shipping_id,order_id,shipping_date,return_date,shipping_providers,delivery_status
20365,1994,1/19/2021,1/26/2021,bluedart,Returned 
20366,11662,1/8/2021,1/22/2021,bluedart,Returned 
20367,5702,12/2/2020,12/14/2020,bluedart,Returned 
20368,4194,11/22/2020,12/4/2020,bluedart,Returned 
20369,8687,10/13/2020,10/25/2020,bluedart,Returned 
20370,10668,9/20/2020,9/30/2020,bluedart,Returned 
20371,6946,8/9/2020,8/21/2020,bluedart,Returned 
20372,12270,7/31/2020,8/7/2020,bluedart,Returned 
20373,19349,7/18/2020,7/29/2020,bluedart,Returned 
20374,19201,7/14/2020,7/26/2020,bluedart,Returned 
20375,6754,4/28/2020,5/6/2020,bluedart,Returned 
20376,8175,3/10/2020,3/20/2020,bluedart,Returned 
20377,21014,3/22/2024,3/31/2024,bluedart,Returned 
20378,21362,3/16/2024,3/28/2024,bluedart,Returned 
20379,21313,2/29/2024,3/11/2024,bluedart,Returned 
20380,5652,2/18/2024,3/1/2024,bluedart,Returned 
20381,7333,2/16/2024,3/1/2024,bluedart,Returned 
20382,7845,1/4/2024,1/18/2024,bluedart,Returned 
20383,16044,12/11/2023,12/22/2023,bluedart,Returned 
20384,4889,11/30/2023,12/7/2023,bluedart,Returned 
20385,9765,11/16/2023,11/26/2023,bluedart,Returned 
20386,2183,10/26/2023,11/8/2023,bluedart,Returned 
20387,1474,10/17/2023,10/31/2023,bluedart,Returned 
20388,3486,10/12/2023,10/20/2023,bluedart,Returned 
20389,5200,10/11/2023,10/22/2023,bluedart,Returned 
20390,15899,10/1/2023,10/9/2023,bluedart,Returned 
20391,20775,9/28/2023,10/11/2023,bluedart,Returned 
20392,9619,9/15/2023,9/28/2023,bluedart,Returned 
20393,18459,9/11/2023,9/20/2023,bluedart,Returned 
20394,7241,8/26/2023,9/4/2023,bluedart,Returned 
20395,18776,8/27/2023,9/5/2023,bluedart,Returned 
20396,17431,8/18/2023,8/26/2023,bluedart,Returned 
20397,14839,8/6/2023,8/13/2023,bluedart,Returned 
20398,146,7/24/2023,8/5/2023,bluedart,Returned 
20399,6119,7/22/2023,7/31/2023,bluedart,Returned 
20400,16892,7/15/2023,7/23/2023,bluedart,Returned 
20401,8599,6/18/2023,6/27/2023,bluedart,Returned 
20402,18671,6/12/2023,6/25/2023,bluedart,Returned 
20403,6980,6/5/2023,6/16/2023,bluedart,Returned 
20404,20381,5/24/2023,6/5/2023,bluedart,Returned 
20405,10597,4/25/2023,5/3/2023,bluedart,Returned 
20406,19415,3/18/2023,3/30/2023,bluedart,Returned 
20407,20055,3/6/2023,3/15/2023,bluedart,Returned 
20408,16754,3/4/2023,3/12/2023,bluedart,Returned 
20409,16616,1/23/2023,2/1/2023,bluedart,Returned 
20410,962,1/4/2023,1/18/2023,bluedart,Returned 
20411,3108,11/21/2022,11/28/2022,bluedart,Returned 
20412,1403,9/22/2022,10/2/2022,bluedart,Returned 
20413,8423,8/29/2022,9/5/2022,bluedart,Returned 
20414,18672,8/4/2022,8/18/2022,bluedart,Returned 
20415,20403,7/24/2022,8/2/2022,bluedart,Returned 
20416,18626,6/27/2022,7/10/2022,bluedart,Returned 
20417,13848,5/28/2022,6/4/2022,bluedart,Returned 
20418,13758,5/17/2022,5/31/2022,bluedart,Returned 
20419,16625,5/17/2022,5/29/2022,bluedart,Returned 
20420,12602,5/7/2022,5/14/2022,bluedart,Returned 
20421,3342,5/4/2022,5/12/2022,bluedart,Returned 
20422,15709,4/15/2022,4/27/2022,bluedart,Returned 
20423,16716,4/8/2022,4/16/2022,bluedart,Returned 
20424,14308,3/29/2022,4/12/2022,bluedart,Returned 
20425,12093,3/23/2022,4/5/2022,bluedart,Returned 
20426,3493,3/12/2022,3/20/2022,bluedart,Returned 
20427,8655,2/27/2022,3/8/2022,bluedart,Returned 
20428,9838,2/18/2022,2/28/2022,bluedart,Returned 
20429,7769,2/7/2022,2/21/2022,bluedart,Returned 
20430,9976,1/22/2022,2/1/2022,bluedart,Returned 
20431,15561,11/30/2021,12/12/2021,bluedart,Returned 
20432,11499,9/30/2021,10/13/2021,bluedart,Returned 
20433,17397,9/16/2021,9/29/2021,bluedart,Returned 
20434,16787,9/7/2021,9/20/2021,bluedart,Returned 
20435,18940,8/30/2021,9/11/2021,bluedart,Returned 
20436,20623,9/1/2021,9/13/2021,bluedart,Returned 
20437,2665,7/20/2021,8/3/2021,bluedart,Returned 
20438,16669,7/19/2021,7/30/2021,bluedart,Returned 
20439,3074,7/18/2021,7/26/2021,bluedart,Returned 
20440,9714,7/11/2021,7/25/2021,bluedart,Returned 
20441,18192,6/3/2021,6/14/2021,bluedart,Returned 
20442,20675,5/31/2021,6/13/2021,bluedart,Returned 
20443,20236,5/29/2021,6/10/2021,bluedart,Returned 
20444,6886,5/2/2021,5/11/2021,bluedart,Returned 
20445,3130,3/4/2021,3/17/2021,bluedart,Returned 
20446,5280,2/15/2021,2/23/2021,bluedart,Returned 
20447,18641,2/8/2021,2/20/2021,bluedart,Returned 
20448,19319,12/30/2020,1/7/2021,bluedart,Returned 
20449,6675,11/26/2020,12/9/2020,bluedart,Returned 
20450,884,11/19/2020,11/30/2020,bluedart,Returned 
20451,4956,11/9/2020,11/18/2020,bluedart,Returned 
20452,16052,10/11/2020,10/24/2020,bluedart,Returned 
20453,6519,9/10/2020,9/18/2020,bluedart,Returned 
20454,8301,9/10/2020,9/20/2020,bluedart,Returned 
20455,11702,8/29/2020,9/8/2020,bluedart,Returned 
20456,2666,8/17/2020,8/25/2020,bluedart,Returned 
20457,395,8/13/2020,8/21/2020,bluedart,Returned 
20458,8222,7/10/2020,7/17/2020,bluedart,Returned 
20459,3421,7/6/2020,7/17/2020,bluedart,Returned 
20460,9413,6/30/2020,7/10/2020,bluedart,Returned 
20461,1036,3/8/2020,3/22/2020,bluedart,Returned 
20462,14507,3/4/2020,3/16/2020,bluedart,Returned 
20463,8816,2/29/2020,3/8/2020,bluedart,Returned 
20464,21574,7/27/2024,8/4/2024,bluedart,Returned 
20465,6027,2/5/2024,2/12/2024,bluedart,Returned 
20466,7583,2/2/2024,2/13/2024,bluedart,Returned 
20467,9188,1/4/2024,1/11/2024,bluedart,Returned 
20468,3544,12/8/2023,12/19/2023,bluedart,Returned 
20469,6171,11/27/2023,12/10/2023,bluedart,Returned 
20470,7325,11/29/2023,12/10/2023,bluedart,Returned 
20471,2181,11/25/2023,12/5/2023,bluedart,Returned 
20472,3948,11/11/2023,11/23/2023,bluedart,Returned 
20473,2605,9/28/2023,10/11/2023,bluedart,Returned 
20474,6375,9/24/2023,10/7/2023,bluedart,Returned 
20475,15442,9/23/2023,9/30/2023,bluedart,Returned 
20476,19926,9/12/2023,9/24/2023,bluedart,Returned 
20477,3962,9/6/2023,9/14/2023,bluedart,Returned 
20478,13592,9/5/2023,9/17/2023,bluedart,Returned 
20479,16859,8/16/2023,8/29/2023,bluedart,Returned 
20480,20208,8/11/2023,8/18/2023,bluedart,Returned 
20481,3482,7/18/2023,8/1/2023,bluedart,Returned 
20482,6231,7/11/2023,7/22/2023,bluedart,Returned 
20483,8945,7/11/2023,7/23/2023,bluedart,Returned 
20484,13193,7/5/2023,7/19/2023,bluedart,Returned 
20485,8921,7/3/2023,7/16/2023,bluedart,Returned 
20486,18286,7/4/2023,7/13/2023,bluedart,Returned 
20487,1849,6/9/2023,6/17/2023,bluedart,Returned 
20488,13460,5/27/2023,6/3/2023,bluedart,Returned 
20489,10463,5/9/2023,5/19/2023,bluedart,Returned 
20490,6488,4/30/2023,5/14/2023,bluedart,Returned 
20491,20859,4/20/2023,4/29/2023,bluedart,Returned 
20492,19596,4/19/2023,4/29/2023,bluedart,Returned 
20493,8405,4/16/2023,4/28/2023,bluedart,Returned 
20494,4489,3/28/2023,4/10/2023,bluedart,Returned 
20495,20835,3/4/2023,3/13/2023,bluedart,Returned 
20496,11848,3/4/2023,3/17/2023,bluedart,Returned 
20497,8287,2/21/2023,2/28/2023,bluedart,Returned 
20498,1929,2/17/2023,3/2/2023,bluedart,Returned 
20499,12810,1/12/2023,1/22/2023,bluedart,Returned 
20500,5670,1/11/2023,1/23/2023,bluedart,Returned 
20501,7585,12/30/2022,1/9/2023,bluedart,Returned 
20502,13069,12/31/2022,1/7/2023,bluedart,Returned 
20503,4836,12/19/2022,12/28/2022,bluedart,Returned 
20504,4856,11/16/2022,11/30/2022,bluedart,Returned 
20505,4212,11/12/2022,11/21/2022,bluedart,Returned 
20506,10258,10/22/2022,11/2/2022,bluedart,Returned 
20507,18765,10/11/2022,10/20/2022,bluedart,Returned 
20508,17297,10/1/2022,10/14/2022,bluedart,Returned 
20509,19090,9/18/2022,9/25/2022,bluedart,Returned 
20510,4591,9/16/2022,9/23/2022,bluedart,Returned 
20511,14862,9/9/2022,9/16/2022,bluedart,Returned 
20512,1587,8/16/2022,8/27/2022,bluedart,Returned 
20513,9872,7/29/2022,8/10/2022,bluedart,Returned 
20514,16259,7/27/2022,8/6/2022,bluedart,Returned 
20515,16079,7/16/2022,7/29/2022,bluedart,Returned 
20516,3782,7/11/2022,7/22/2022,bluedart,Returned 
20517,13480,7/9/2022,7/17/2022,bluedart,Returned 
20518,19428,7/3/2022,7/15/2022,bluedart,Returned 
20519,7015,6/25/2022,7/6/2022,bluedart,Returned 
20520,3587,6/24/2022,7/1/2022,bluedart,Returned 
20521,7557,5/28/2022,6/4/2022,bluedart,Returned 
20522,20086,5/21/2022,5/28/2022,bluedart,Returned 
20523,5107,5/12/2022,5/20/2022,bluedart,Returned 
20524,13317,5/2/2022,5/16/2022,bluedart,Returned 
20525,6191,4/4/2022,4/14/2022,bluedart,Returned 
20526,9238,3/25/2022,4/7/2022,bluedart,Returned 
20527,15238,3/25/2022,4/7/2022,bluedart,Returned 
20528,3622,1/17/2022,1/26/2022,bluedart,Returned 
20529,4733,1/8/2022,1/22/2022,bluedart,Returned 
20530,9778,10/1/2021,10/15/2021,bluedart,Returned 
20531,20695,10/2/2021,10/14/2021,bluedart,Returned 
20532,11181,9/24/2021,10/5/2021,bluedart,Returned 
20533,15086,9/17/2021,9/25/2021,bluedart,Returned 
20534,14708,9/11/2021,9/22/2021,bluedart,Returned 
20535,15791,9/9/2021,9/23/2021,bluedart,Returned 
20536,19748,9/8/2021,9/21/2021,bluedart,Returned 
20537,14825,8/18/2021,8/27/2021,bluedart,Returned 
20538,16920,8/9/2021,8/20/2021,bluedart,Returned 
20539,19060,7/26/2021,8/5/2021,bluedart,Returned 
20540,1895,7/24/2021,8/2/2021,bluedart,Returned 
20541,4315,7/19/2021,7/26/2021,bluedart,Returned 
20542,20328,7/12/2021,7/26/2021,bluedart,Returned 
20543,16689,6/27/2021,7/5/2021,bluedart,Returned 
20544,20043,6/28/2021,7/9/2021,bluedart,Returned 
20545,7765,6/22/2021,7/4/2021,bluedart,Returned 
20546,16565,6/15/2021,6/25/2021,bluedart,Returned 
20547,13272,6/1/2021,6/13/2021,bluedart,Returned 
20548,18018,5/27/2021,6/8/2021,bluedart,Returned 
20549,13018,5/21/2021,5/30/2021,bluedart,Returned 
20550,11693,5/12/2021,5/21/2021,bluedart,Returned 
20551,16717,5/5/2021,5/19/2021,bluedart,Returned 
20552,18986,5/2/2021,5/16/2021,bluedart,Returned 
20553,16715,4/17/2021,4/24/2021,bluedart,Returned 
20554,6703,4/11/2021,4/18/2021,bluedart,Returned 
20555,7434,3/16/2021,3/24/2021,bluedart,Returned 
20556,10096,3/17/2021,3/29/2021,bluedart,Returned 
20557,8796,2/15/2021,2/22/2021,bluedart,Returned 
20558,12710,2/9/2021,2/17/2021,bluedart,Returned 
20559,1590,1/27/2021,2/5/2021,bluedart,Returned 
20560,11526,1/13/2021,1/25/2021,bluedart,Returned 
20561,9199,1/9/2021,1/22/2021,bluedart,Returned 
20562,15818,1/3/2021,1/16/2021,bluedart,Returned 
20563,9559,11/25/2020,12/4/2020,bluedart,Returned 
20564,9440,8/26/2020,9/3/2020,bluedart,Returned 
20565,14307,7/29/2020,8/8/2020,bluedart,Returned 
20566,4517,7/15/2020,7/22/2020,bluedart,Returned 
20567,793,6/27/2020,7/6/2020,bluedart,Returned 
20568,5322,6/18/2020,7/1/2020,bluedart,Returned 
20569,1607,6/14/2020,6/23/2020,bluedart,Returned 
20570,4839,5/28/2020,6/11/2020,bluedart,Returned 
20571,299,5/16/2020,5/26/2020,bluedart,Returned 
20572,2624,4/10/2020,4/19/2020,bluedart,Returned 
20573,11114,3/11/2020,3/23/2020,bluedart,Returned 
20574,2645,2/27/2020,3/12/2020,bluedart,Returned 
20575,2699,2/16/2020,2/26/2020,bluedart,Returned 
20576,1668,2/6/2020,2/16/2020,bluedart,Returned 
20577,10328,2/6/2020,2/13/2020,bluedart,Returned 
20578,21317,7/28/2024,8/10/2024,bluedart,Returned 
20579,21472,7/25/2024,8/7/2024,bluedart,Returned 
20580,21336,7/22/2024,8/3/2024,bluedart,Returned 
20581,21241,3/20/2024,3/28/2024,bluedart,Returned 
20582,1679,2/15/2024,2/25/2024,bluedart,Returned 
20583,10996,2/13/2024,2/21/2024,bluedart,Returned 
20584,21466,1/27/2024,2/10/2024,bluedart,Returned 
20585,9462,1/9/2024,1/20/2024,bluedart,Returned 
20586,15858,11/26/2023,12/3/2023,bluedart,Returned 
20587,4519,10/8/2023,10/16/2023,bluedart,Returned 
20588,17950,9/28/2023,10/9/2023,bluedart,Returned 
20589,4688,9/19/2023,9/27/2023,bluedart,Returned 
20590,19034,9/13/2023,9/27/2023,bluedart,Returned 
20591,17842,9/12/2023,9/19/2023,bluedart,Returned 
20592,15697,9/8/2023,9/16/2023,bluedart,Returned 
20593,20875,9/7/2023,9/19/2023,bluedart,Returned 
20594,15735,8/27/2023,9/10/2023,bluedart,Returned 
20595,4459,8/25/2023,9/8/2023,bluedart,Returned 
20596,6819,8/23/2023,9/1/2023,bluedart,Returned 
20597,9878,7/22/2023,7/29/2023,bluedart,Returned 
20598,2951,7/20/2023,8/1/2023,bluedart,Returned 
20599,16445,7/7/2023,7/14/2023,bluedart,Returned 
20600,10577,6/10/2023,6/23/2023,bluedart,Returned 
20601,6755,6/3/2023,6/15/2023,bluedart,Returned 
20602,20804,5/18/2023,5/30/2023,bluedart,Returned 
20603,13916,5/5/2023,5/19/2023,bluedart,Returned 
20604,15931,4/17/2023,4/28/2023,bluedart,Returned 
20605,12327,4/4/2023,4/16/2023,bluedart,Returned 
20606,5078,4/1/2023,4/9/2023,bluedart,Returned 
20607,7355,3/3/2023,3/13/2023,bluedart,Returned 
20608,11948,1/10/2023,1/20/2023,bluedart,Returned 
20609,8928,1/6/2023,1/19/2023,bluedart,Returned 
20610,9906,12/6/2022,12/13/2022,bluedart,Returned 
20611,19145,11/5/2022,11/17/2022,bluedart,Returned 
20612,3776,11/4/2022,11/15/2022,bluedart,Returned 
20613,8949,10/31/2022,11/13/2022,bluedart,Returned 
20614,3589,10/29/2022,11/5/2022,bluedart,Returned 
20615,2634,10/16/2022,10/28/2022,bluedart,Returned 
20616,9731,10/4/2022,10/17/2022,bluedart,Returned 
20617,2450,9/16/2022,9/30/2022,bluedart,Returned 
20618,6874,9/12/2022,9/23/2022,bluedart,Returned 
20619,9023,9/4/2022,9/13/2022,bluedart,Returned 
20620,1904,8/22/2022,9/2/2022,bluedart,Returned 
20621,13835,8/24/2022,9/5/2022,bluedart,Returned 
20622,12890,7/31/2022,8/13/2022,bluedart,Returned 
20623,11051,7/30/2022,8/6/2022,bluedart,Returned 
20624,6256,6/26/2022,7/9/2022,bluedart,Returned 
20625,16539,6/20/2022,6/28/2022,bluedart,Returned 
20626,16507,6/13/2022,6/20/2022,bluedart,Returned 
20627,4265,6/10/2022,6/17/2022,bluedart,Returned 
20628,18592,6/5/2022,6/16/2022,bluedart,Returned 
20629,14138,5/16/2022,5/23/2022,bluedart,Returned 
20630,15529,5/1/2022,5/8/2022,bluedart,Returned 
20631,14154,4/19/2022,4/27/2022,bluedart,Returned 
20632,13102,4/1/2022,4/10/2022,bluedart,Returned 
20633,20500,4/1/2022,4/11/2022,bluedart,Returned 
20634,14631,3/21/2022,4/3/2022,bluedart,Returned 
20635,14420,3/11/2022,3/24/2022,bluedart,Returned 
20636,12774,12/14/2021,12/23/2021,bluedart,Returned 
20637,9875,12/1/2021,12/10/2021,bluedart,Returned 
20638,3126,11/14/2021,11/22/2021,bluedart,Returned 
20639,333,10/23/2021,11/5/2021,bluedart,Returned 
20640,18791,10/15/2021,10/29/2021,bluedart,Returned 
20641,3860,10/6/2021,10/20/2021,bluedart,Returned 
20642,16665,9/29/2021,10/9/2021,bluedart,Returned 
20643,5893,11/29/2023,,bluedart,Shipped
20644,4071,9/2/2023,,bluedart,Shipped
20645,3721,8/5/2023,,bluedart,Shipped
20646,4631,1/3/2022,,bluedart,Shipped
20647,2069,11/26/2021,,bluedart,Shipped
20648,4951,10/11/2021,,bluedart,Shipped
20649,3007,6/7/2020,,bluedart,Shipped
20650,10316,8/4/2022,,bluedart,Shipped
20651,3547,1/8/2022,,bluedart,Shipped
20652,13035,7/25/2023,,bluedart,Shipped
20653,12244,10/20/2022,,bluedart,Shipped
20654,17308,7/29/2022,,bluedart,Shipped
20655,12502,11/8/2020,,bluedart,Shipped
20656,15267,4/15/2020,,bluedart,Shipped
20657,6691,11/22/2022,,bluedart,Shipped
20658,16424,4/21/2021,,bluedart,Shipped
20659,14355,4/3/2023,,bluedart,Shipped
20660,18965,1/23/2021,,bluedart,Shipped
20661,7018,3/17/2023,,bluedart,Shipped
20662,6467,2/24/2023,,bluedart,Shipped
20663,17376,7/25/2022,,bluedart,Shipped
20664,10890,7/15/2022,,bluedart,Shipped
20665,3001,2/24/2021,,bluedart,Shipped
20666,7308,11/4/2020,,bluedart,Shipped
20667,159,10/13/2020,,bluedart,Shipped
20668,19053,2/11/2024,,bluedart,Shipped
20669,949,12/30/2023,,bluedart,Shipped
20670,12958,5/16/2023,,bluedart,Shipped
20671,15265,11/25/2022,,bluedart,Shipped
20672,1073,7/3/2022,,bluedart,Shipped
20673,12722,1/3/2021,,bluedart,Shipped
20674,15659,3/13/2020,,bluedart,Shipped
20675,3125,5/13/2023,,bluedart,Shipped
20676,10436,4/6/2023,,bluedart,Shipped
20677,17496,6/13/2021,,bluedart,Shipped
20678,8838,11/8/2023,,bluedart,Shipped
20679,15195,11/6/2021,,bluedart,Shipped
20680,7324,9/22/2021,,bluedart,Shipped
20681,17122,6/10/2021,,bluedart,Shipped
20682,8922,10/12/2020,,bluedart,Shipped
20683,15918,5/27/2020,,bluedart,Shipped
20684,4313,12/15/2021,,bluedart,Shipped
20685,17697,1/28/2021,,bluedart,Shipped
20686,983,9/29/2020,,bluedart,Shipped
20687,3193,5/13/2020,,bluedart,Shipped
20688,8698,1/22/2024,,bluedart,Shipped
20689,15669,2/5/2022,,bluedart,Shipped
20690,18653,3/22/2021,,bluedart,Shipped
20691,12676,9/12/2020,,bluedart,Shipped
20692,12656,2/9/2020,,bluedart,Shipped
20693,14635,12/29/2023,,bluedart,Shipped
20694,1231,9/13/2023,,bluedart,Shipped
20695,1193,11/23/2022,,bluedart,Shipped
20696,3207,12/30/2021,,bluedart,Shipped
20697,2395,6/11/2022,,bluedart,Shipped
20698,16724,3/14/2020,,bluedart,Shipped
20699,2251,3/5/2020,,bluedart,Shipped
20700,12176,6/15/2023,,bluedart,Shipped
20701,1671,4/18/2021,,bluedart,Shipped
20702,9048,10/26/2023,,bluedart,Shipped
20703,5123,7/16/2022,,bluedart,Shipped
20704,16160,7/18/2022,,bluedart,Shipped
20705,1399,5/27/2020,,bluedart,Shipped
20706,12620,5/27/2023,,bluedart,Shipped
20707,12944,1/17/2021,,bluedart,Shipped
20708,4303,10/28/2023,,bluedart,Shipped
20709,16446,3/3/2023,,bluedart,Shipped
20710,4857,8/17/2022,,bluedart,Shipped
20711,7352,4/10/2021,,bluedart,Shipped
20712,12394,10/26/2020,,bluedart,Shipped
20713,18001,4/10/2020,,bluedart,Shipped
20714,19773,11/20/2023,,bluedart,Shipped
20715,5981,10/13/2021,,bluedart,Shipped
20716,2165,6/4/2021,,bluedart,Shipped
20717,1281,12/31/2020,,bluedart,Shipped
20718,17088,11/12/2020,,bluedart,Shipped
20719,18225,7/23/2020,,bluedart,Shipped
20720,7272,12/7/2023,,bluedart,Shipped
20721,7098,4/22/2022,,bluedart,Shipped
20722,18247,7/21/2023,,bluedart,Shipped
20723,19639,5/17/2023,,bluedart,Shipped
20724,12758,2/22/2022,,bluedart,Shipped
20725,18647,1/28/2022,,bluedart,Shipped
20726,4183,1/18/2021,,bluedart,Shipped
20727,11440,9/23/2020,,bluedart,Shipped
20728,2627,8/30/2023,,bluedart,Shipped
20729,18033,12/10/2022,,bluedart,Shipped
20730,19745,10/20/2022,,bluedart,Shipped
20731,15413,9/8/2020,,bluedart,Shipped
20732,4865,8/9/2022,,bluedart,Shipped
20733,19979,8/29/2021,,bluedart,Shipped
20734,18649,2/7/2021,,bluedart,Shipped
20735,8996,9/1/2020,,bluedart,Shipped
20736,3757,1/6/2023,,bluedart,Shipped
20737,11236,6/8/2022,,bluedart,Shipped
20738,19801,6/7/2022,,bluedart,Shipped
20739,6081,5/30/2022,,bluedart,Shipped
20740,17370,3/26/2022,,bluedart,Shipped
20741,6829,9/8/2023,,bluedart,Shipped
20742,4545,7/19/2023,,bluedart,Shipped
20743,13115,4/8/2023,,bluedart,Shipped
20744,15936,6/28/2022,,bluedart,Shipped
20745,10054,2/11/2022,,bluedart,Shipped
20746,7488,12/9/2020,,bluedart,Shipped
20747,13353,6/7/2020,,bluedart,Shipped
20748,11618,3/24/2020,,bluedart,Shipped
20749,16614,8/29/2022,,bluedart,Shipped
20750,14869,4/29/2022,,bluedart,Shipped
20751,6663,2/24/2022,,bluedart,Shipped
20752,13617,4/11/2021,,bluedart,Shipped
20753,4159,10/4/2020,,bluedart,Shipped
20754,15165,2/3/2020,,bluedart,Shipped
20755,5519,5/3/2023,,bluedart,Shipped
20756,3041,10/31/2021,,bluedart,Shipped
20757,17434,10/3/2020,,bluedart,Shipped
20758,14257,9/20/2022,,bluedart,Shipped
20759,4299,9/16/2023,,bluedart,Shipped
20760,525,12/30/2021,,bluedart,Shipped
20761,933,5/14/2020,,bluedart,Shipped
20762,16300,2/23/2020,,bluedart,Shipped
20763,18229,2/14/2024,,bluedart,Shipped
20764,5801,10/31/2023,,bluedart,Shipped
20765,17617,10/27/2023,,bluedart,Shipped
20766,18487,8/4/2023,,bluedart,Shipped
20767,13149,6/19/2023,,bluedart,Shipped
20768,3267,5/4/2023,,bluedart,Shipped
20769,1201,12/11/2021,,bluedart,Shipped
20770,19479,4/5/2021,,bluedart,Shipped
20771,9070,8/22/2021,,bluedart,Shipped
20772,12588,6/1/2021,,bluedart,Shipped
20773,14727,12/22/2020,,bluedart,Shipped
20774,10700,12/18/2020,,bluedart,Shipped
20775,11116,8/28/2022,,bluedart,Shipped
20776,9578,11/12/2021,,bluedart,Shipped
20777,18173,7/12/2021,,bluedart,Shipped
20778,7918,6/6/2023,,bluedart,Shipped
20779,5307,3/30/2023,,bluedart,Shipped
20780,19325,8/12/2022,,bluedart,Shipped
20781,13899,8/10/2022,,bluedart,Shipped
20782,19015,6/16/2021,,bluedart,Shipped
20783,2195,7/16/2020,,bluedart,Shipped
20784,9944,2/27/2020,,bluedart,Shipped
20785,17406,1/23/2024,,bluedart,Shipped
20786,11826,5/21/2023,,bluedart,Shipped
20787,16984,2/16/2023,,bluedart,Shipped
20788,6295,10/17/2021,,bluedart,Shipped
20789,12700,3/31/2021,,bluedart,Shipped
20790,12514,8/4/2020,,bluedart,Shipped
20791,13559,3/2/2022,,bluedart,Shipped
20792,11760,1/12/2022,,bluedart,Shipped
20793,12272,9/19/2020,,bluedart,Shipped
20794,18161,1/14/2020,,bluedart,Shipped
20795,2119,11/9/2023,,bluedart,Shipped
20796,1505,11/16/2023,,bluedart,Shipped
20797,13613,8/2/2023,,bluedart,Shipped
20798,6049,12/13/2021,,bluedart,Shipped
20799,14305,7/19/2021,,bluedart,Shipped
20800,5709,4/10/2021,,bluedart,Shipped
20801,4575,3/4/2020,,bluedart,Shipped
20802,15958,11/4/2023,,bluedart,Shipped
20803,13879,12/14/2022,,bluedart,Shipped
20804,12040,2/8/2021,,bluedart,Shipped
20805,19427,1/9/2024,,bluedart,Shipped
20806,685,6/26/2021,,bluedart,Shipped
20807,14341,3/3/2021,,bluedart,Shipped
20808,19835,9/19/2020,,bluedart,Shipped
20809,17849,9/29/2023,,bluedart,Shipped
20810,3057,4/24/2022,,bluedart,Shipped
20811,9306,1/18/2022,,bluedart,Shipped
20812,13231,4/18/2022,,bluedart,Shipped
20813,8546,1/25/2022,,bluedart,Shipped
20814,6285,9/11/2021,,bluedart,Shipped
20815,661,3/31/2020,,bluedart,Shipped
20816,3833,8/23/2023,,bluedart,Shipped
20817,7920,7/12/2023,,bluedart,Shipped
20818,9066,11/2/2023,,bluedart,Shipped
20819,11482,8/25/2023,,bluedart,Shipped
20820,17975,11/5/2021,,bluedart,Shipped
20821,463,6/28/2021,,bluedart,Shipped
20822,485,7/4/2022,,bluedart,Shipped
20823,18489,3/28/2021,,bluedart,Shipped
20824,6037,9/19/2020,,bluedart,Shipped
20825,16478,8/27/2020,,bluedart,Shipped
20826,4087,7/21/2023,,bluedart,Shipped
20827,19003,4/24/2023,,bluedart,Shipped
20828,5897,2/1/2021,,bluedart,Shipped
20829,5829,5/31/2023,,bluedart,Shipped
20830,8398,5/9/2023,,bluedart,Shipped
20831,11598,5/6/2023,,bluedart,Shipped
20832,6247,3/28/2023,,bluedart,Shipped
20833,11298,3/27/2023,,bluedart,Shipped
20834,2939,4/10/2022,,bluedart,Shipped
20835,14171,2/2/2022,,bluedart,Shipped
20836,2615,12/9/2020,,bluedart,Shipped
